__time,/move_base/cmd_vel_throttle/angular/x,/move_base/cmd_vel_throttle/angular/y,/move_base/cmd_vel_throttle/angular/z,/move_base/cmd_vel_throttle/linear/x,/move_base/cmd_vel_throttle/linear/y,/move_base/cmd_vel_throttle/linear/z,/state/odom_pose/orientation/pitch,/state/odom_pose/orientation/roll,/state/odom_pose/orientation/w,/state/odom_pose/orientation/x,/state/odom_pose/orientation/y,/state/odom_pose/orientation/yaw,/state/odom_pose/orientation/z,/state/odom_pose/position/x,/state/odom_pose/position/y,/state/odom_pose/position/z,/state/odom_twist/angular/x,/state/odom_twist/angular/y,/state/odom_twist/angular/z,/state/odom_twist/linear/x,/state/odom_twist/linear/y,/state/odom_twist/linear/z,/state/ref_pose/orientation/pitch,/state/ref_pose/orientation/roll,/state/ref_pose/orientation/w,/state/ref_pose/orientation/x,/state/ref_pose/orientation/y,/state/ref_pose/orientation/yaw,/state/ref_pose/orientation/z,/state/ref_pose/position/x,/state/ref_pose/position/y,/state/ref_pose/position/z,/state/ref_twist/angular/x,/state/ref_twist/angular/y,/state/ref_twist/angular/z,/state/ref_twist/linear/x,/state/ref_twist/linear/y,/state/ref_twist/linear/z
543.665000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.880868933,-4.561132142,-1.227415870,0.000000000,,,,,,,,,,,,,,,,,,,,,,
543.740000,0.000000000,0.000000000,0.037908942,1.786469406,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543.845000,0.000000000,0.000000000,0.036622520,1.608054809,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543.878000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.853294596,-4.902953153,-1.329310509,0.000000000,0.000000000,0.000000000,0.000000000,1.599002832,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.853572976,-4.807153371,-1.312037564,0.000000000,0.000000000,0.000000000,0.000000000,1.662912920,0.000000000,0.000000000
543.948000,0.000000000,0.000000000,0.043652654,1.571866381,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544.050000,0.000000000,0.000000000,0.054593034,1.576726249,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544.185000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.796768152,-5.352073357,-1.487794545,0.000000000,0.000000000,0.000000000,0.000000000,1.497895736,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.807503206,-5.252706371,-1.456087093,0.000000000,0.000000000,0.000000000,0.000000000,1.539086192,0.000000000,0.000000000
544.192000,0.000000000,0.000000000,0.072643548,1.574026031,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544.354000,0.000000000,0.000000000,0.091929842,1.619300465,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544.437000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.721313106,-5.695881194,-1.643328751,0.000000000,0.000000000,0.000000000,0.000000000,1.541057893,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.722659625,-5.665764727,-1.629461579,0.000000000,0.000000000,0.000000000,0.000000000,1.554270260,0.000000000,0.000000000
544.484000,0.000000000,0.000000000,0.113273854,1.448970316,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544.591000,0.000000000,0.000000000,0.130571206,1.490598873,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544.703000,0.000000000,0.000000000,0.127723990,1.578242043,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544.716000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.594857426,-6.048206365,-1.856803028,0.000000000,0.000000000,0.000000000,0.000000000,1.458122238,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.625417574,-5.989516005,-1.807070127,0.000000000,0.000000000,0.000000000,0.000000000,1.449565040,0.000000000,0.000000000
544.845000,0.000000000,0.000000000,0.134848602,1.485244717,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544.959000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.481051427,-6.309357967,-2.067399027,0.000000000,0.000000000,0.000000000,0.000000000,1.457867971,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.500515791,-6.275532194,-2.027374044,0.000000000,0.000000000,0.000000000,0.000000000,1.481180301,0.000000000,0.000000000
544.996000,0.000000000,0.000000000,0.150384436,1.356719220,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545.138000,0.000000000,0.000000000,0.152909153,1.316014459,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545.233000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.399751653,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.375271933,-6.513388716,-2.261101622,0.000000000,,,,,,
545.234000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.330987071,-6.582233310,-2.361740895,0.000000000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.408266962,0.000000000,0.000000000
545.239000,0.000000000,0.000000000,0.149915007,1.295305680,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545.392000,0.000000000,0.000000000,0.154246144,1.240871139,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545.474000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.227212947,-6.740468924,-2.590038846,0.000000000,0.000000000,0.000000000,0.000000000,1.293368474,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.245112279,-6.701893031,-2.511078244,0.000000000,0.000000000,0.000000000,0.000000000,1.317315324,0.000000000,0.000000000
545.536000,0.000000000,0.000000000,0.143438328,1.250851059,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545.639000,0.000000000,0.000000000,0.127034265,1.347625382,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545.782000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.077501986,-6.939932451,-2.973243395,0.000000000,0.000000000,0.000000000,0.000000000,1.327293097,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.104920849,-6.868306984,-2.817095638,0.000000000,0.000000000,0.000000000,0.000000000,1.339274867,0.000000000,0.000000000
545.790000,0.000000000,0.000000000,0.116003266,1.275071739,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545.992000,0.000000000,0.000000000,0.107301297,1.283214434,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546.052000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.979513184,-7.070449591,-3.304516540,0.000000000,0.000000000,0.000000000,0.000000000,1.378929712,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.994641098,-7.018876727,-3.178554211,0.000000000,0.000000000,0.000000000,0.000000000,1.408687197,0.000000000,0.000000000
546.107000,0.000000000,0.000000000,0.088556293,1.531969365,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546.240000,0.000000000,0.000000000,0.080037304,1.594427245,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546.367000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.880498702,-7.199261206,-3.733235042,0.000000000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.892050349,-7.152563812,-3.600694916,0.000000000,0.000000000,0.000000000,0.000000000,1.439757231,0.000000000,0.000000000
546.368000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.394107066,0.000000000,0.000000000,,,,,,,,,,,,,,,,
546.382000,0.000000000,0.000000000,0.074235569,1.578186677,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546.485000,0.000000000,0.000000000,0.071394167,1.601975558,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546.587000,0.000000000,0.000000000,0.070272651,1.579294051,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546.609000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.816895314,-7.277309871,-4.082408317,0.000000000,0.000000000,0.000000000,0.000000000,1.517312023,0.000000000,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.527666865,0.000000000,0.000000000
546.610000,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.816063677,-7.238383715,-3.966407569,0.000000000,,,,,,
546.733000,0.000000000,0.000000000,0.060488418,1.623053969,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546.872000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.751597942,-7.342714200,-4.484863958,0.000000000,0.000000000,0.000000000,0.000000000,1.583457331,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.755558588,-7.311203617,-4.371097851,0.000000000,0.000000000,0.000000000,0.000000000,1.579726860,0.000000000,0.000000000
546.886000,0.000000000,0.000000000,0.056768660,1.704743335,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547.033000,0.000000000,0.000000000,0.049369601,1.613282165,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547.122000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.698130224,-7.384349421,-4.859922468,0.000000000,0.000000000,0.000000000,0.000000000,1.602260099,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.697071880,-7.354716936,-4.783036196,0.000000000,0.000000000,0.000000000,0.000000000,1.634571131,0.000000000,0.000000000
547.134000,0.000000000,0.000000000,0.046348612,1.618356082,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547.235000,0.000000000,0.000000000,0.042552567,1.619067304,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547.387000,0.000000000,0.000000000,0.036618143,1.630474252,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547.401000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.647456756,-7.415391288,-5.322323462,0.000000000,0.000000000,0.000000000,0.000000000,1.558824538,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.645169908,-7.397638571,-5.271711859,0.000000000,0.000000000,0.000000000,0.000000000,1.597375280,0.000000000,0.000000000
547.489000,0.000000000,0.000000000,0.034761318,1.683780851,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547.628000,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.621788893,-7.418224097,-5.603505857,0.000000000,0.000000000,0.000000000,0.000000000,1.666193719,0.000000000,0.000000000
547.629000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.614735102,-7.427570740,-5.693617964,0.000000000,0.000000000,0.000000000,0.000000000,1.652305479,0.000000000,0.000000000,,,,,,,,,,,,,,,,
547.649000,0.000000000,0.000000000,0.029418532,1.631047818,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547.791000,0.000000000,0.000000000,0.022612020,1.649661119,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547.890000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.586305535,-7.431288856,-6.138015228,0.000000000,0.000000000,0.000000000,0.000000000,1.654919265,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.592708700,-7.428498258,-6.009961927,0.000000000,0.000000000,0.000000000,0.000000000,1.708276263,0.000000000,0.000000000
547.898000,0.000000000,0.000000000,0.020421842,1.616298232,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548.034000,0.000000000,0.000000000,-0.004270064,1.603536252,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548.140000,0.000000000,0.000000000,-0.013792828,1.603414521,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.575511371,-7.430916244,-6.509495642,0.000000000,0.000000000,0.000000000,0.000000000,1.611086349,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.575775247,-7.430966880,-6.419505924,0.000000000,0.000000000,0.000000000,0.000000000,1.610970234,0.000000000,0.000000000
548.284000,0.000000000,0.000000000,0.004340310,1.698614521,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548.398000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.578742418,-7.435891871,-6.970343314,0.000000000,0.000000000,0.000000000,0.000000000,1.710857914,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.579939369,-7.433988173,-6.904157976,0.000000000,0.000000000,0.000000000,0.000000000,1.687446543,0.000000000,0.000000000
548.433000,0.000000000,0.000000000,0.013827025,1.667066160,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548.545000,0.000000000,0.000000000,0.024611569,1.623835523,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548.632000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.561646920,-7.430608113,-7.381990727,0.000000000,0.000000000,0.000000000,0.000000000,1.671863363,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.566290189,-7.425709578,-7.257261800,0.000000000,0.000000000,0.000000000,0.000000000,1.712828265,0.000000000,0.000000000
548.656000,0.000000000,0.000000000,0.027518571,1.623890161,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548.785000,0.000000000,0.000000000,0.031523759,1.636509362,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
