__time,/move_base/cmd_vel/angular/x,/move_base/cmd_vel/angular/y,/move_base/cmd_vel/angular/z,/move_base/cmd_vel/linear/x,/move_base/cmd_vel/linear/y,/move_base/cmd_vel/linear/z,/state/odom_pose/orientation/pitch,/state/odom_pose/orientation/roll,/state/odom_pose/orientation/w,/state/odom_pose/orientation/x,/state/odom_pose/orientation/y,/state/odom_pose/orientation/yaw,/state/odom_pose/orientation/z,/state/odom_pose/position/x,/state/odom_pose/position/y,/state/odom_pose/position/z,/state/odom_twist/angular/x,/state/odom_twist/angular/y,/state/odom_twist/angular/z,/state/odom_twist/linear/x,/state/odom_twist/linear/y,/state/odom_twist/linear/z,/state/ref_pose/orientation/pitch,/state/ref_pose/orientation/roll,/state/ref_pose/orientation/w,/state/ref_pose/orientation/x,/state/ref_pose/orientation/y,/state/ref_pose/orientation/yaw,/state/ref_pose/orientation/z,/state/ref_pose/position/x,/state/ref_pose/position/y,/state/ref_pose/position/z,/state/ref_twist/angular/x,/state/ref_twist/angular/y,/state/ref_twist/angular/z,/state/ref_twist/linear/x,/state/ref_twist/linear/y,/state/ref_twist/linear/z
606.551000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.606663747,-5.822828021,-1.798192152,0.000000000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.617095157,-5.778358118,-1.772653350,0.000000000,,,,,,
606.615000,0.000000000,0.000000000,0.086830205,1.171322846,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606.717000,0.000000000,0.000000000,0.053567509,1.167828343,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606.803000,0.000000000,0.000000000,0.653227065,1.178423029,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606.805000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.532364656,-6.034747215,-1.955296328,0.000000000,0.000000000,0.000000000,0.000000000,1.166712423,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.550714482,-5.964209868,-1.903839750,0.000000000,0.000000000,0.000000000,0.000000000,1.193796664,0.000000000,0.000000000
606.812000,0.000000000,0.000000000,0.045609416,1.169830292,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606.920000,0.000000000,0.000000000,0.051783881,1.167268630,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607.012000,0.000000000,0.000000000,0.060820647,1.167540270,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607.025000,0.000000000,0.000000000,0.548343144,1.178655198,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607.026000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.495716416,-6.259984613,-2.129715578,0.000000000,0.000000000,0.000000000,0.000000000,1.140374538,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.501706302,-6.231567694,-2.103980596,0.000000000,0.000000000,0.000000000,0.000000000,1.139240973,0.000000000,0.000000000
607.115000,0.000000000,0.000000000,0.124456855,1.175433194,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607.212000,0.000000000,0.000000000,0.137693941,1.175870690,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607.281000,0.000000000,0.000000000,0.678978831,1.169218600,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607.283000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.365518122,-6.449285891,-2.331708153,0.000000000,0.000000000,0.000000000,0.000000000,1.184721994,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.394009605,-6.376398677,-2.257783938,0.000000000,0.000000000,0.000000000,0.000000000,1.175194303,0.000000000,0.000000000
607.308000,0.000000000,0.000000000,0.104134849,1.169203950,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607.510000,0.000000000,0.000000000,0.142950696,1.171420048,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607.534000,0.000000000,0.000000000,0.701280656,1.192101907,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607.535000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.273044769,-6.632159285,-2.566609408,0.000000000,0.000000000,0.000000000,0.000000000,1.133183327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.282528624,-6.603890186,-2.521345398,0.000000000,0.000000000,0.000000000,0.000000000,1.124827220,0.000000000,0.000000000
607.612000,0.000000000,0.000000000,0.184877866,1.183520359,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607.716000,0.000000000,0.000000000,0.174689462,1.172994615,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607.738000,0.000000000,0.000000000,0.785463427,1.174176955,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607.740000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.158030608,-6.724222546,-2.738797908,0.000000000,0.000000000,0.000000000,0.000000000,1.094576422,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.172809574,-6.704458458,-2.696963037,0.000000000,0.000000000,0.000000000,0.000000000,1.132540372,0.000000000,0.000000000
607.810000,0.000000000,0.000000000,0.172852483,1.123711867,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607.910000,0.000000000,0.000000000,0.140611239,1.173853244,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607.989000,0.000000000,0.000000000,0.752205772,1.175786389,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607.991000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.994843458,-6.827195512,-3.029396381,0.000000000,0.000000000,0.000000000,0.000000000,1.132420120,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-2.039713541,-6.789131963,-2.869967869,0.000000000,0.000000000,0.000000000,0.000000000,1.127274412,0.000000000,0.000000000
608.011000,0.000000000,0.000000000,0.133521425,1.167728551,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608.111000,0.000000000,0.000000000,0.144597462,1.167360257,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608.208000,0.000000000,0.000000000,0.531485091,1.173540146,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608.209000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.905416265,-6.895643492,-3.274654319,0.000000000,0.000000000,0.000000000,0.000000000,1.189663354,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.956792010,-6.880483389,-3.032006240,0.000000000,0.000000000,0.000000000,0.000000000,1.125997599,0.000000000,0.000000000
608.210000,0.000000000,0.000000000,0.114386250,1.166377176,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608.313000,0.000000000,0.000000000,0.109053483,1.166527245,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608.410000,0.000000000,0.000000000,0.093753186,1.168218669,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608.421000,0.000000000,0.000000000,0.413522116,1.189885570,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608.424000,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.849642683,-6.959589368,-3.345826593,0.000000000,,,,,,
608.427000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.835200499,-6.947477070,-3.518686531,0.000000000,0.000000000,0.000000000,0.000000000,1.184293251,0.000000000,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.188551542,0.000000000,0.000000000
608.514000,0.000000000,0.000000000,0.172881587,0.743343248,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608.611000,0.000000000,0.000000000,0.136952779,0.732611087,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608.672000,0.000000000,0.000000000,0.347018279,1.187155287,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608.673000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.671635389,-6.951140880,-3.790188182,0.000000000,0.000000000,0.000000000,0.000000000,0.931763888,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.710918256,-6.965812910,-3.562212823,0.000000000,0.000000000,0.000000000,0.000000000,1.004936004,0.000000000,0.000000000
608.713000,0.000000000,0.000000000,0.010974710,1.181758970,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608.806000,0.000000000,0.000000000,0.005167269,1.113490280,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608.874000,0.000000000,0.000000000,0.079807425,0.806316879,0.000000000,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.089384171,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.601495059,-6.938177679,-3.781070421,0.000000000,0.000000000,0.000000000,0.000000000,1.109883844,0.000000000,0.000000000
608.876000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.603904698,-6.942579947,-4.002582857,0.000000000,,,,,,,,,,,,,,,,,,,,,,
608.917000,0.000000000,0.000000000,-0.036208741,1.167141130,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609.014000,0.000000000,0.000000000,-0.073788964,1.169619359,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609.110000,0.000000000,0.000000000,-0.105450010,1.171197653,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609.131000,0.000000000,0.000000000,-0.042799730,1.027752345,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609.133000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.617260762,-6.956575862,-4.282053270,0.000000000,0.000000000,0.000000000,0.000000000,1.154195336,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.596101088,-6.946419738,-4.158747658,0.000000000,0.000000000,0.000000000,0.000000000,1.157777653,0.000000000,0.000000000
609.219000,0.000000000,0.000000000,-0.083026816,1.174585600,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609.307000,0.000000000,0.000000000,-0.087137117,1.169674173,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609.322000,0.000000000,0.000000000,0.025051297,1.181197974,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.650759950,-6.980170299,-4.488156648,0.000000000,0.000000000,0.000000000,0.000000000,1.118822199,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.626634948,-6.961690613,-4.411577015,0.000000000,0.000000000,0.000000000,0.000000000,1.102530001,0.000000000,0.000000000
609.433000,0.000000000,0.000000000,-0.011519726,1.168115087,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609.514000,0.000000000,0.000000000,-0.046831789,1.167036823,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609.550000,0.000000000,0.000000000,0.078857180,1.168671280,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609.553000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.655349340,-7.004854460,-4.755719370,0.000000000,0.000000000,0.000000000,0.000000000,1.166701553,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.632409363,-6.977630688,-4.667399761,0.000000000,0.000000000,0.000000000,0.000000000,1.169296895,0.000000000,0.000000000
609.608000,0.000000000,0.000000000,-0.003078409,1.165800798,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609.714000,0.000000000,0.000000000,-0.050489377,1.179140824,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609.771000,0.000000000,0.000000000,0.107833719,1.179752592,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609.772000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.653512628,-7.025505319,-5.010124571,0.000000000,0.000000000,0.000000000,0.000000000,1.163876398,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.636195047,-7.010808327,-4.906652953,0.000000000,0.000000000,0.000000000,0.000000000,1.164185077,0.000000000,0.000000000
609.812000,0.000000000,0.000000000,-0.048086707,1.170677123,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609.915000,0.000000000,0.000000000,-0.038642374,1.170201429,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609.964000,0.000000000,0.000000000,0.115952198,1.190628959,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609.965000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.666749365,-7.050065741,-5.244385043,0.000000000,0.000000000,0.000000000,0.000000000,1.168653033,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.661115991,-7.044574875,-5.147391546,0.000000000,0.000000000,0.000000000,0.000000000,1.174320196,0.000000000,0.000000000
610.013000,0.000000000,0.000000000,-0.017854895,1.166510096,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610.109000,0.000000000,0.000000000,-0.017179249,1.171033451,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610.193000,0.000000000,0.000000000,0.167974041,1.186340133,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610.195000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.664704038,-7.074163072,-5.499864607,0.000000000,0.000000000,0.000000000,0.000000000,1.172910460,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.660430030,-7.070393062,-5.427732052,0.000000000,0.000000000,0.000000000,0.000000000,1.167388031,0.000000000,0.000000000
610.209000,0.000000000,0.000000000,0.002792464,1.169306092,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610.309000,0.000000000,0.000000000,-0.000480549,1.172157677,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610.410000,0.000000000,0.000000000,0.011438787,1.185337084,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610.455000,0.000000000,0.000000000,0.189973685,1.189644774,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610.458000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.663320965,-7.100378153,-5.791585757,0.000000000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.172840512,0.000000000,0.000000000
610.459000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.176022747,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.663282988,-7.102841113,-5.735646471,0.000000000,,,,,,
610.515000,0.000000000,0.000000000,0.019006590,1.172243114,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610.610000,0.000000000,0.000000000,-0.016259062,1.169588743,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610.694000,0.000000000,0.000000000,0.226488654,1.196183003,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.628451198,-7.110620536,-6.097360213,0.000000000,0.000000000,0.000000000,0.000000000,1.167016412,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.628846926,-7.112646834,-5.934878382,0.000000000,0.000000000,0.000000000,0.000000000,1.196995759,0.000000000,0.000000000
610.708000,0.000000000,0.000000000,-0.003188204,1.166283090,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610.820000,0.000000000,0.000000000,-0.029882786,1.166815896,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610.911000,0.000000000,0.000000000,0.133516249,1.183941027,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610.913000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.635149810,-7.127377571,-6.341906165,0.000000000,0.000000000,0.000000000,0.000000000,1.161120162,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.629624552,-7.120686354,-6.160797264,0.000000000,0.000000000,0.000000000,0.000000000,1.166983526,0.000000000,0.000000000
610.914000,0.000000000,0.000000000,-0.023696541,1.166411909,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611.015000,0.000000000,0.000000000,-0.053325613,1.163167309,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611.113000,0.000000000,0.000000000,-0.079226754,1.177899987,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611.147000,0.000000000,0.000000000,0.151868940,1.176179809,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.659057731,-7.156015804,-6.619103537,0.000000000,0.000000000,0.000000000,0.000000000,1.139137596,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.653234684,-7.147615541,-6.512975228,0.000000000,0.000000000,0.000000000,0.000000000,1.140810031,0.000000000,0.000000000
611.214000,0.000000000,0.000000000,-0.045763260,1.153839446,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611.315000,0.000000000,0.000000000,-0.056637105,1.186912826,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611.408000,0.000000000,0.000000000,-0.014921754,1.172234889,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611.428000,0.000000000,0.000000000,0.081297489,1.173056862,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611.429000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.668854124,-7.186336460,-6.920285643,0.000000000,0.000000000,0.000000000,0.000000000,1.181212628,0.000000000,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.182681349,0.000000000,0.000000000
611.430000,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.671493887,-7.183881984,-6.878411255,0.000000000,,,,,,
611.514000,0.000000000,0.000000000,0.036781035,1.162179004,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611.607000,0.000000000,0.000000000,0.010944188,1.166563366,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611.687000,0.000000000,0.000000000,0.255611277,1.194507383,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611.688000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.646857181,-7.207169104,-7.235416731,0.000000000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.660685477,-7.204165518,-7.140235899,0.000000000,,,,,,
611.689000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.166146485,0.000000000,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.161774887,0.000000000,0.000000000
611.710000,0.000000000,0.000000000,0.016018821,1.169680159,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611.813000,0.000000000,0.000000000,0.014968801,1.165379111,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611.911000,0.000000000,0.000000000,-0.010079972,1.166984750,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611.911000,0.000000000,0.000000000,0.233566455,1.180839294,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611.920000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.633886184,-7.221721304,-7.514841675,0.000000000,0.000000000,0.000000000,0.000000000,1.163545736,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.644912995,-7.232831415,-7.532181383,0.000000000,0.000000000,0.000000000,0.000000000,1.163536275,0.000000000,0.000000000
612.015000,0.000000000,0.000000000,-0.007224370,1.165736018,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612.111000,0.000000000,0.000000000,-0.000122703,1.169558191,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612.148000,0.000000000,0.000000000,0.274475191,1.180114044,0.000000000,0.000000000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.644032643,-7.245252901,-7.742807538,0.000000000,,,,,,
612.149000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.637720104,-7.239398235,-7.770658419,0.000000000,0.000000000,0.000000000,0.000000000,1.167357260,0.000000000,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.166299034,0.000000000,0.000000000
612.208000,0.000000000,0.000000000,0.045179943,1.166627565,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612.309000,0.000000000,0.000000000,0.011411104,1.165962106,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612.364000,0.000000000,0.000000000,0.402101533,1.186333637,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612.365000,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.618335665,-7.250819460,-7.979218834,0.000000000,,,,,,
612.367000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.601930621,-7.239941020,-8.037280903,0.000000000,0.000000000,0.000000000,0.000000000,1.168381896,0.000000000,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.164354487,0.000000000,0.000000000
612.414000,0.000000000,0.000000000,0.011634252,1.165527315,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612.515000,0.000000000,0.000000000,0.011885522,1.170661724,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612.612000,0.000000000,0.000000000,0.019973783,1.166214474,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612.635000,0.000000000,0.000000000,0.346315321,1.179598573,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612.636000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.169526876,0.000000000,0.000000000
612.637000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.570593139,-7.233250299,-8.352826098,0.000000000,,,,,,,,,,,,,,,,,,,,,,
612.638000,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.167668738,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.573668323,-7.240063777,-8.323816784,0.000000000,,,,,,
612.714000,0.000000000,0.000000000,0.084582042,1.168829232,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612.817000,0.000000000,0.000000000,0.033055244,1.169492012,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612.880000,0.000000000,0.000000000,0.439708899,1.179543775,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612.881000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.504329079,-7.202835412,-8.629751054,0.000000000,0.000000000,0.000000000,0.000000000,1.171552976,0.000000000,0.000000000,,,,,,,,,,,,,,,,
612.882000,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.516348454,-7.212870620,-8.548641969,0.000000000,0.000000000,0.000000000,0.000000000,1.172892118,0.000000000,0.000000000
612.913000,0.000000000,0.000000000,0.041110517,1.166543746,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613.013000,0.000000000,0.000000000,0.054855200,1.173400247,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613.136000,0.000000000,0.000000000,0.430097091,1.176672716,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613.138000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.463742169,-7.163947516,-8.927678114,0.000000000,0.000000000,0.000000000,0.000000000,1.145384451,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.473441200,-7.182838451,-8.767282072,0.000000000,0.000000000,0.000000000,0.000000000,1.151932616,0.000000000,0.000000000
613.215000,0.000000000,0.000000000,0.113472254,1.174923580,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613.319000,0.000000000,0.000000000,0.087761341,1.169424102,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613.379000,0.000000000,0.000000000,0.611028386,1.172389667,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613.381000,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.362271304,-7.091195113,-9.189102081,0.000000000,0.000000000,0.000000000,0.000000000,1.141721163,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,-1.368041732,-7.105651555,-9.118098816,0.000000000,0.000000000,0.000000000,0.000000000,1.126736403,0.000000000,0.000000000
